,init_id,init_year_end,init_type
861,29866,1984,Projeto de Lei
862,29863,1984,Projeto de Lei
863,29860,1984,Projeto de Lei
864,29856,1984,Projeto de Lei
865,29855,1984,Projeto de Lei
866,29854,1984,Projeto de Lei
867,29850,1984,Projeto de Lei
868,29846,1984,Projeto de Lei
869,29841,1984,Projeto de Lei
870,29837,1984,Projeto de Lei
871,29836,1984,Projeto de Lei
872,29834,1984,Projeto de Lei
873,29832,1984,Projeto de Lei
874,29830,1984,Projeto de Lei
875,29828,1984,Projeto de Lei
876,29826,1984,Projeto de Lei
877,29823,1984,Projeto de Lei
878,29819,1984,Projeto de Lei
879,29816,1984,Projeto de Lei
880,29813,1984,Projeto de Lei
881,29903,1984,Projeto de Lei
882,29898,1984,Projeto de Lei
883,29896,1984,Projeto de Lei
884,29894,1984,Projeto de Lei
885,29891,1984,Projeto de Lei
886,29883,1984,Projeto de Lei
887,29822,1984,Projeto de Lei
888,29821,1984,Projeto de Lei
889,29817,1984,Projeto de Lei
890,29811,1984,Projeto de Lei
891,30025,1984,Projeto de Lei
892,29807,1984,Projeto de Lei
893,29806,1984,Projeto de Lei
894,29805,1984,Projeto de Lei
895,29802,1984,Projeto de Lei
896,29769,1984,Projeto de Lei
897,29767,1984,Projeto de Lei
898,29766,1984,Projeto de Lei
899,29764,1984,Projeto de Lei
900,29761,1984,Projeto de Lei
901,29762,1984,Projeto de Lei
902,29760,1984,Projeto de Lei
903,29758,1984,Projeto de Lei
904,29756,1984,Projeto de Lei
905,29754,1984,Projeto de Lei
906,29753,1984,Projeto de Lei
907,29752,1984,Projeto de Lei
908,29748,1984,Projeto de Lei
909,29744,1984,Projeto de Lei
910,29740,1984,Projeto de Lei
911,29738,1984,Projeto de Lei
912,29737,1984,Projeto de Lei
913,29735,1984,Projeto de Lei
914,29734,1984,Projeto de Lei
915,29731,1984,Projeto de Lei
916,29729,1984,Projeto de Lei
917,29726,1984,Projeto de Lei
918,29724,1984,Projeto de Lei
919,29723,1984,Projeto de Lei
920,29721,1984,Projeto de Lei
921,29782,1984,Projeto de Lei
922,29781,1984,Projeto de Lei
923,29780,1984,Projeto de Lei
924,29779,1984,Projeto de Lei
925,29778,1984,Projeto de Lei
926,29776,1984,Projeto de Lei
927,29775,1984,Projeto de Lei
928,29773,1984,Projeto de Lei
929,29770,1984,Projeto de Lei
930,29768,1984,Projeto de Lei
931,29765,1984,Projeto de Lei
932,29759,1984,Projeto de Lei
933,29755,1984,Projeto de Lei
934,29749,1984,Projeto de Lei
935,29742,1984,Projeto de Lei
936,29716,1984,Projeto de Lei
937,29712,1984,Projeto de Lei
938,29708,1984,Projeto de Lei
939,29707,1984,Projeto de Lei
940,29703,1984,Projeto de Lei
941,29717,1984,Projeto de Lei
942,29715,1984,Projeto de Lei
943,29714,1984,Projeto de Lei
944,29710,1984,Projeto de Lei
945,29706,1984,Projeto de Lei
946,29705,1984,Projeto de Lei
947,29704,1984,Projeto de Lei
948,29702,1984,Projeto de Lei
949,29701,1984,Projeto de Lei
950,29700,1984,Projeto de Lei
951,29694,1984,Projeto de Lei
952,29693,1984,Projeto de Lei
953,29691,1984,Projeto de Lei
954,29689,1984,Projeto de Lei
955,29685,1984,Projeto de Lei
956,29684,1984,Projeto de Lei
957,29680,1984,Projeto de Lei
958,29677,1984,Projeto de Lei
959,29676,1984,Projeto de Lei
960,29673,1984,Projeto de Lei
961,29699,1984,Projeto de Lei
962,29698,1984,Projeto de Lei
963,29697,1984,Projeto de Lei
964,29696,1984,Projeto de Lei
965,29695,1984,Projeto de Lei
966,29692,1984,Projeto de Lei
967,29688,1984,Projeto de Lei
968,29686,1984,Projeto de Lei
969,29682,1984,Projeto de Lei
970,29681,1984,Projeto de Lei
971,29679,1984,Projeto de Lei
972,29678,1984,Projeto de Lei
973,29675,1984,Projeto de Lei
974,29674,1984,Projeto de Lei
975,29672,1984,Projeto de Lei
976,29669,1984,Projeto de Lei
977,29667,1984,Projeto de Lei
978,29663,1984,Projeto de Lei
979,29657,1984,Projeto de Lei
980,29656,1984,Projeto de Lei
981,29671,1984,Projeto de Lei
982,29668,1984,Projeto de Lei
983,29666,1984,Projeto de Lei
984,29665,1984,Projeto de Lei
985,29662,1984,Projeto de Lei
986,29661,1984,Projeto de Lei
987,29660,1984,Projeto de Lei
988,29659,1984,Projeto de Lei
989,29658,1984,Projeto de Lei
990,29655,1984,Projeto de Lei
991,29654,1984,Projeto de Lei
992,29653,1984,Projeto de Lei
993,29649,1984,Projeto de Lei
994,29648,1984,Projeto de Lei
995,29644,1984,Projeto de Lei
996,29643,1984,Projeto de Lei
997,29641,1984,Projeto de Lei
998,29638,1984,Projeto de Lei
999,29637,1984,Projeto de Lei
1000,29635,1984,Projeto de Lei
1001,29757,1984,Projeto de Lei
1002,29750,1984,Projeto de Lei
1003,29747,1984,Projeto de Lei
1004,29745,1984,Projeto de Lei
1005,29741,1984,Projeto de Lei
1006,29739,1984,Projeto de Lei
1007,29733,1984,Projeto de Lei
1008,29728,1984,Projeto de Lei
1009,29727,1984,Projeto de Lei
1010,29725,1984,Projeto de Lei
1011,29720,1984,Projeto de Lei
1012,29719,1984,Projeto de Lei
1013,29718,1984,Projeto de Lei
1014,29713,1984,Projeto de Lei
1015,29711,1984,Projeto de Lei
1016,29617,1984,Projeto de Lei
1017,29615,1984,Projeto de Lei
1018,29607,1984,Projeto de Lei
1019,29606,1984,Projeto de Lei
1020,29603,1984,Projeto de Lei
1021,29652,1984,Projeto de Lei
1022,29650,1984,Projeto de Lei
1023,29647,1984,Projeto de Lei
1024,29642,1984,Projeto de Lei
1025,29640,1984,Projeto de Lei
1026,29639,1984,Projeto de Lei
1027,29636,1984,Projeto de Lei
1028,29627,1984,Projeto de Lei
1029,29623,1984,Projeto de Lei
1030,29620,1984,Projeto de Lei
1031,29619,1984,Projeto de Lei
1032,29616,1984,Projeto de Lei
1033,29614,1984,Projeto de Lei
1034,29612,1984,Projeto de Lei
1035,29611,1984,Projeto de Lei
1036,29610,1984,Projeto de Lei
1037,29608,1984,Projeto de Lei
1038,29602,1984,Projeto de Lei
1039,29601,1984,Projeto de Lei
1040,29597,1984,Projeto de Lei
1041,29634,1984,Projeto de Lei
1042,29633,1984,Projeto de Lei
1043,29632,1984,Projeto de Lei
1044,29631,1984,Projeto de Lei
1045,29629,1984,Projeto de Lei
1046,29628,1984,Projeto de Lei
1047,29624,1984,Projeto de Lei
1048,29621,1984,Projeto de Lei
1049,29618,1984,Projeto de Lei
1050,29613,1984,Projeto de Lei
1051,29609,1984,Projeto de Lei
1052,29605,1984,Projeto de Lei
1053,29604,1984,Projeto de Lei
1054,29598,1984,Projeto de Lei
1055,29592,1984,Projeto de Lei
1056,29547,1984,Projeto de Lei
1057,29545,1984,Projeto de Lei
1058,29544,1984,Projeto de Lei
1059,29542,1984,Projeto de Lei
1060,29540,1984,Projeto de Lei
1061,29587,1984,Projeto de Lei
1062,29584,1984,Projeto de Lei
1063,29582,1984,Projeto de Lei
1064,29580,1984,Projeto de Lei
1065,29578,1984,Projeto de Lei
1066,29576,1984,Projeto de Lei
1067,29573,1984,Projeto de Lei
1068,29564,1984,Projeto de Lei
1069,29566,1984,Projeto de Lei
1070,29562,1984,Projeto de Lei
1071,29561,1984,Projeto de Lei
1072,29560,1984,Projeto de Lei
1073,29557,1984,Projeto de Lei
1074,29556,1984,Projeto de Lei
1075,29555,1984,Projeto de Lei
1076,29554,1984,Projeto de Lei
1077,29553,1984,Projeto de Lei
1078,29552,1984,Projeto de Lei
1079,29551,1984,Projeto de Lei
1080,29549,1984,Projeto de Lei
1081,29534,1984,Projeto de Lei
1082,29530,1984,Projeto de Lei
1083,29528,1984,Projeto de Lei
1084,29527,1984,Projeto de Lei
1085,29526,1984,Projeto de Lei
1086,29525,1984,Projeto de Lei
1087,29524,1984,Projeto de Lei
1088,29522,1984,Projeto de Lei
1089,29521,1984,Projeto de Lei
1090,29520,1984,Projeto de Lei
1091,29516,1984,Projeto de Lei
1092,29515,1984,Projeto de Lei
1093,29514,1984,Projeto de Lei
1094,29511,1984,Projeto de Lei
1095,29509,1984,Projeto de Lei
1096,29503,1984,Projeto de Lei
1097,29501,1984,Projeto de Lei
1098,29500,1984,Projeto de Lei
1099,29499,1984,Projeto de Lei
1100,29497,1984,Projeto de Lei
1101,29539,1984,Projeto de Lei
1102,29537,1984,Projeto de Lei
1103,29536,1984,Projeto de Lei
1104,29535,1984,Projeto de Lei
1105,29533,1984,Projeto de Lei
1106,29532,1984,Projeto de Lei
1107,29529,1984,Projeto de Lei
1108,29523,1984,Projeto de Lei
1109,29518,1984,Projeto de Lei
1110,29517,1984,Projeto de Lei
1111,29513,1984,Projeto de Lei
1112,29512,1984,Projeto de Lei
1113,29508,1984,Projeto de Lei
1114,29507,1984,Projeto de Lei
1115,29506,1984,Projeto de Lei
1116,29504,1984,Projeto de Lei
1117,29502,1984,Projeto de Lei
1118,29496,1984,Projeto de Lei
1119,29494,1984,Projeto de Lei
1120,29492,1984,Projeto de Lei
1121,29493,1984,Projeto de Lei
1122,29491,1984,Projeto de Lei
1123,29490,1984,Projeto de Lei
1124,29489,1984,Projeto de Lei
1125,29487,1984,Projeto de Lei
1126,29485,1984,Projeto de Lei
1127,29483,1984,Projeto de Lei
1128,29481,1984,Projeto de Lei
1129,29480,1984,Projeto de Lei
1130,29478,1984,Projeto de Lei
1131,29477,1984,Projeto de Lei
1132,29476,1984,Projeto de Lei
1133,29475,1984,Projeto de Lei
1134,29474,1984,Projeto de Lei
1135,29472,1984,Projeto de Lei
1136,29471,1984,Projeto de Lei
1137,29470,1984,Projeto de Lei
1138,29469,1984,Projeto de Lei
1139,29468,1984,Projeto de Lei
1140,29467,1984,Projeto de Lei
1141,29599,1984,Projeto de Lei
1142,29594,1984,Projeto de Lei
1143,29593,1984,Projeto de Lei
1144,29591,1984,Projeto de Lei
1145,29590,1984,Projeto de Lei
1146,29589,1984,Projeto de Lei
1147,29588,1984,Projeto de Lei
1148,29585,1984,Projeto de Lei
1149,29579,1984,Projeto de Lei
1150,29577,1984,Projeto de Lei
1151,29575,1984,Projeto de Lei
1152,29977,1984,Projeto de Lei
1153,29570,1984,Projeto de Lei
1154,29569,1984,Projeto de Lei
1155,29567,1984,Projeto de Lei
1156,29565,1984,Projeto de Lei
1157,29563,1984,Projeto de Lei
1158,29559,1984,Projeto de Lei
1159,29451,1984,Projeto de Lei
1160,29450,1984,Projeto de Lei
1161,29447,1984,Projeto de Lei
1162,29446,1984,Projeto de Lei
1163,29435,1984,Projeto de Lei
1164,29444,1984,Projeto de Lei
1165,29434,1984,Projeto de Lei
1166,29433,1984,Projeto de Lei
1167,29432,1984,Projeto de Lei
1168,29430,1984,Projeto de Lei
1169,29428,1984,Projeto de Lei
1170,29425,1984,Projeto de Lei
1171,29423,1984,Projeto de Lei
1172,29421,1984,Projeto de Lei
1173,29419,1984,Projeto de Lei
1174,29417,1984,Projeto de Lei
1175,29415,1984,Projeto de Lei
1176,29414,1984,Projeto de Lei
1177,29412,1984,Projeto de Lei
1178,29410,1984,Projeto de Lei
1179,29409,1984,Projeto de Lei
1180,29486,1984,Projeto de Lei
1181,29484,1984,Projeto de Lei
1182,29482,1984,Projeto de Lei
1183,29479,1984,Projeto de Lei
1184,29466,1984,Projeto de Lei
1185,29465,1984,Projeto de Lei
1186,29464,1984,Projeto de Lei
1187,29462,1984,Projeto de Lei
1188,29460,1984,Projeto de Lei
1189,29458,1984,Projeto de Lei
1190,29456,1984,Projeto de Lei
1191,29454,1984,Projeto de Lei
1192,29452,1984,Projeto de Lei
1193,29443,1984,Projeto de Lei
1194,29442,1984,Projeto de Lei
1195,29441,1984,Projeto de Lei
1196,29440,1984,Projeto de Lei
1197,29408,1984,Projeto de Lei
1198,29407,1984,Projeto de Lei
1199,29398,1984,Projeto de Lei
1200,33096,1984,Projeto de Resolução
1201,33017,1984,Projeto de Resolução
1202,32990,1984,Projeto de Resolução
1203,32989,1984,Projeto de Resolução
1204,32988,1984,Projeto de Resolução
1205,32987,1984,Projeto de Resolução
1206,32986,1984,Projeto de Resolução
1207,32985,1984,Projeto de Resolução
1208,32984,1984,Projeto de Resolução
1209,32983,1984,Projeto de Resolução
1210,32982,1984,Projeto de Resolução
1211,32981,1984,Projeto de Resolução
1212,32980,1984,Projeto de Resolução
1213,32979,1984,Projeto de Resolução
1214,32978,1984,Projeto de Resolução
1215,32977,1984,Projeto de Resolução
1216,32976,1984,Projeto de Resolução
1217,32975,1984,Projeto de Resolução
1218,32974,1984,Projeto de Resolução
1219,32973,1984,Projeto de Resolução
1220,32972,1984,Projeto de Resolução
1221,32971,1984,Projeto de Resolução
1222,32970,1984,Projeto de Resolução
1223,32969,1984,Projeto de Resolução
1224,32968,1984,Projeto de Resolução
1225,32967,1984,Projeto de Resolução
1226,32964,1984,Projeto de Resolução
1227,32963,1984,Projeto de Resolução
1228,32962,1984,Projeto de Resolução
1229,32961,1984,Projeto de Resolução
1230,32960,1984,Projeto de Resolução
1231,32959,1984,Projeto de Resolução
1232,32958,1984,Projeto de Resolução
1233,32957,1984,Projeto de Resolução
1234,32956,1984,Projeto de Resolução
1235,32955,1984,Projeto de Resolução
1236,32954,1984,Projeto de Resolução
1237,32953,1984,Projeto de Resolução
1238,32952,1984,Projeto de Resolução
1239,32951,1984,Projeto de Resolução
1240,32950,1984,Projeto de Resolução
1241,29571,1984,Projeto de Revisão Constitucional
1242,29348,1984,Proposta de Lei
1243,29346,1984,Proposta de Lei
1244,29345,1984,Proposta de Lei
1245,29342,1984,Proposta de Lei
1246,29341,1984,Proposta de Lei
1247,29338,1984,Proposta de Lei
1248,29337,1984,Proposta de Lei
1249,30298,1984,Proposta de Lei
1250,30297,1984,Proposta de Lei
1251,30296,1984,Proposta de Lei
1252,30291,1984,Proposta de Lei
1253,30290,1984,Proposta de Lei
1254,30288,1984,Proposta de Lei
1255,30285,1984,Proposta de Lei
1256,30284,1984,Proposta de Lei
1257,30283,1984,Proposta de Lei
1258,30282,1984,Proposta de Lei
1259,30281,1984,Proposta de Lei
1260,29344,1984,Proposta de Lei
1261,29340,1984,Proposta de Lei
1262,29339,1984,Proposta de Lei
1263,29331,1984,Proposta de Lei
1264,29304,1984,Proposta de Lei
1265,29439,1984,Proposta de Lei
1266,29438,1984,Proposta de Lei
1267,29437,1984,Proposta de Lei
1268,29436,1984,Proposta de Lei
1269,29429,1984,Proposta de Lei
1270,29427,1984,Proposta de Lei
1271,29424,1984,Proposta de Lei
1272,29422,1984,Proposta de Lei
1273,29420,1984,Proposta de Lei
1274,29416,1984,Proposta de Lei
1275,29413,1984,Proposta de Lei
1276,29411,1984,Proposta de Lei
1277,29354,1984,Proposta de Lei
1278,29350,1984,Proposta de Lei
1279,29347,1984,Proposta de Lei
1280,29305,1984,Proposta de Lei
1281,29300,1984,Proposta de Lei
1282,29298,1984,Proposta de Lei
1283,29289,1984,Proposta de Lei
1284,29405,1984,Proposta de Lei
1285,29403,1984,Proposta de Lei
1286,29401,1984,Proposta de Lei
1287,29400,1984,Proposta de Lei
1288,29399,1984,Proposta de Lei
1289,29377,1984,Proposta de Lei
1290,29375,1984,Proposta de Lei
1291,29367,1984,Proposta de Lei
1292,29364,1984,Proposta de Lei
1293,29363,1984,Proposta de Lei
1294,29317,1984,Proposta de Lei
1295,29315,1984,Proposta de Lei
1296,29313,1984,Proposta de Lei
1297,29309,1984,Proposta de Lei
1298,29306,1984,Proposta de Lei
1299,29303,1984,Proposta de Lei
1300,29302,1984,Proposta de Lei
1301,29295,1984,Proposta de Lei
1302,29297,1984,Proposta de Lei
1303,29290,1984,Proposta de Lei
1304,29336,1984,Proposta de Lei
1305,29335,1984,Proposta de Lei
1306,29334,1984,Proposta de Lei
1307,29332,1984,Proposta de Lei
1308,29330,1984,Proposta de Lei
1309,29329,1984,Proposta de Lei
1310,29327,1984,Proposta de Lei
1311,29326,1984,Proposta de Lei
1312,29325,1984,Proposta de Lei
1313,29324,1984,Proposta de Lei
1314,29323,1984,Proposta de Lei
1315,29321,1984,Proposta de Lei
1316,29320,1984,Proposta de Lei
1317,29318,1984,Proposta de Lei
1318,29314,1984,Proposta de Lei
1319,29312,1984,Proposta de Lei
1320,29311,1984,Proposta de Lei
1321,29308,1984,Proposta de Lei
1322,29291,1984,Proposta de Lei
1323,29287,1984,Proposta de Lei
1324,30225,1984,Proposta de Resolução
1325,30224,1984,Proposta de Resolução
1326,30255,1984,Proposta de Resolução
1327,30253,1984,Proposta de Resolução
1328,30250,1984,Proposta de Resolução
1329,30248,1984,Proposta de Resolução
1330,30246,1984,Proposta de Resolução
1331,30242,1984,Proposta de Resolução
1332,30238,1984,Proposta de Resolução
1333,30237,1984,Proposta de Resolução
1334,30235,1984,Proposta de Resolução
1335,30234,1984,Proposta de Resolução
1336,30233,1984,Proposta de Resolução
1337,30232,1984,Proposta de Resolução
1338,30229,1984,Proposta de Resolução
1339,30226,1984,Proposta de Resolução
1340,30223,1984,Proposta de Resolução
1341,30184,1984,Ratificação
1342,30183,1984,Ratificação
1343,30182,1984,Ratificação
1344,30181,1984,Ratificação
1345,30180,1984,Ratificação
1346,30179,1984,Ratificação
1347,30178,1984,Ratificação
1348,30176,1984,Ratificação
1349,30173,1984,Ratificação
1350,30168,1984,Ratificação
1351,30167,1984,Ratificação
1352,30164,1984,Ratificação
1353,30162,1984,Ratificação
1354,30160,1984,Ratificação
1355,30156,1984,Ratificação
1356,30154,1984,Ratificação
1357,30152,1984,Ratificação
1358,30150,1984,Ratificação
1359,30148,1984,Ratificação
1360,30177,1984,Ratificação
1361,30175,1984,Ratificação
1362,30174,1984,Ratificação
1363,30171,1984,Ratificação
1364,30169,1984,Ratificação
1365,30163,1984,Ratificação
1366,30161,1984,Ratificação
1367,30158,1984,Ratificação
1368,30155,1984,Ratificação
1369,30153,1984,Ratificação
1370,30149,1984,Ratificação
1371,30147,1984,Ratificação
1372,30145,1984,Ratificação
1373,30140,1984,Ratificação
1374,30139,1984,Ratificação
1375,30137,1984,Ratificação
1376,30125,1984,Ratificação
1377,30121,1984,Ratificação
1378,30119,1984,Ratificação
1379,30118,1984,Ratificação
1380,30146,1984,Ratificação
1381,30143,1984,Ratificação
1382,30142,1984,Ratificação
1383,30141,1984,Ratificação
1384,30138,1984,Ratificação
1385,30136,1984,Ratificação
1386,30135,1984,Ratificação
1387,30132,1984,Ratificação
1388,30134,1984,Ratificação
1389,30133,1984,Ratificação
1390,30131,1984,Ratificação
1391,30130,1984,Ratificação
1392,30129,1984,Ratificação
1393,30128,1984,Ratificação
1394,30126,1984,Ratificação
1395,30127,1984,Ratificação
1396,30124,1984,Ratificação
1397,30123,1984,Ratificação
1398,30120,1984,Ratificação
1399,30117,1984,Ratificação
1400,30106,1984,Ratificação
1401,30105,1984,Ratificação
1402,30104,1984,Ratificação
1403,30103,1984,Ratificação
1404,30102,1984,Ratificação
1405,30101,1984,Ratificação
1406,30100,1984,Ratificação
1407,30099,1984,Ratificação
1408,30098,1984,Ratificação
1409,30097,1984,Ratificação
1410,30096,1984,Ratificação
1411,30094,1984,Ratificação
1412,30092,1984,Ratificação
1413,30089,1984,Ratificação
1414,30088,1984,Ratificação
1415,30086,1984,Ratificação
1416,30085,1984,Ratificação
1417,30083,1984,Ratificação
1418,30082,1984,Ratificação
1419,30079,1984,Ratificação
1420,30116,1984,Ratificação
1421,30115,1984,Ratificação
1422,30114,1984,Ratificação
1423,30113,1984,Ratificação
1424,30112,1984,Ratificação
1425,30111,1984,Ratificação
1426,30110,1984,Ratificação
1427,30109,1984,Ratificação
1428,30108,1984,Ratificação
1429,30107,1984,Ratificação
1430,30095,1984,Ratificação
1431,30093,1984,Ratificação
1432,30091,1984,Ratificação
1433,30090,1984,Ratificação
1434,30087,1984,Ratificação
1435,30084,1984,Ratificação
1436,30081,1984,Ratificação
1437,30080,1984,Ratificação
1438,30076,1984,Ratificação
1439,30074,1984,Ratificação
1440,30072,1984,Ratificação
1441,30071,1984,Ratificação
1442,30070,1984,Ratificação
1443,30068,1984,Ratificação
1444,30067,1984,Ratificação
1445,30066,1984,Ratificação
1446,30065,1984,Ratificação
1447,30063,1984,Ratificação
1448,30062,1984,Ratificação
1449,30060,1984,Ratificação
1450,30059,1984,Ratificação
1451,30058,1984,Ratificação
1452,30057,1984,Ratificação
1453,30055,1984,Ratificação
1454,30054,1984,Ratificação
1455,30052,1984,Ratificação
1456,30051,1984,Ratificação
1457,30050,1984,Ratificação
1458,30049,1984,Ratificação
1459,30048,1984,Ratificação
1460,33112,1985,Inquérito Parlamentar
1461,33111,1985,Inquérito Parlamentar
1462,33110,1985,Inquérito Parlamentar
1463,33103,1985,Projeto de Deliberação
1464,33101,1985,Projeto de Deliberação
